1061820,141160079,1
1260720,4219530292,1
1065860,4050140277,1
2147564916,2653900878,1
1202150,4220409974,1
1432680,2581625276,1
1835640,540406901,1
2028990,2204742950,1
1585060,4280699128,1
1529390,846762211,1
2029090,2204195720,1
1456700,3777125691,1
1217950,2194254786,1
1281020,707390870,1
1469800,2204745125,3
2028960,2204193980,1
2826528,2204757305,2
2512880,2492289848,1
1003500,2100923189,1
1038320,1522984302,1
2147564901,3389351010,1
1624020,1536368228,1
1577100,4283574946,1
2009910,2110376741,1
2847471,3144133916,1
2147699075,1486802233,1
1351510,985824239,1
2221700,1071736785,1
1443200,457604245,1
2021030,3980866919,1
1199720,220595454,1
1236750,1496087203,1
1578790,808592093,1
1004870,3413577057,1